year,units,value,weekday_weekend,size_of_accommodation,location,accommodation_type,occupancy_type
2016,Percentage,52.02,All,Rooms: 26-50,All,Hotels , Bed Occupancy
2019,Percentage,47.25,All,Rooms: 11-25,All,Hotels , Bed Occupancy
2011,Percentage,49.58,All,All,Remote Rural,Hotels , Bed Occupancy
2018,Percentage,47.18,All,All,Remote Rural,Hotels , Bed Occupancy
2011,Percentage,36.69,All,All,Accessible Rural,Caravan & Camping Parks , Pitch Occupancy
2013,Percentage,39.75,All,All,Remote Rural,Caravan & Camping Parks , Pitch Occupancy
2015,Percentage,34.83,All,All,Accessible Rural,Caravan & Camping Parks , Pitch Occupancy
2011,Percentage,25.32,All,All,Accessible Small Towns,Caravan & Camping Parks , Pitch Occupancy
2011,Percentage,45.62,All,All,Other Urban Areas,Caravan & Camping Parks , Pitch Occupancy
2018,Percentage,27.9,All,All,Accessible Rural,Caravan & Camping Parks , Pitch Occupancy
2016,Percentage,29.78,All,All,Accessible Small Towns,Caravan & Camping Parks , Pitch Occupancy
2016,Percentage,58.9,All,All,Large Urban Areas,Caravan & Camping Parks , Pitch Occupancy
2019,Percentage,30.04,All,All,Accessible Small Towns,Caravan & Camping Parks , Pitch Occupancy
2017,Percentage,32.19,All,All,All,Caravan & Camping Parks , Pitch Occupancy
2011,Percentage,61.31,All,All,Large Urban Areas,Caravan & Camping Parks , Pitch Occupancy
2018,Percentage,53.78,All,All,Accessible Small Towns,Hostels , Bed Occupancy
2013,Percentage,34.06,All,All,Remote Small Towns,Hostels , Bed Occupancy
2016,Percentage,78.32,All,All,Large Urban Areas,Hotels , Room Occupancy
2018,Percentage,74.32,All,Rooms: greater than 100,All,Hotels , Room Occupancy
2016,Percentage,69.8,All,Rooms: 26-50,All,Hotels , Room Occupancy
2015,Percentage,51.36,All,All,Accessible Small Towns,Hostels , Bed Occupancy
2011,Percentage,65.06,All,All,All,Hotels , Room Occupancy
2017,Percentage,72.75,All,All,All,Hotels , Room Occupancy
2014,Percentage,70.65,All,All,Other Urban Areas,Hotels , Room Occupancy
2014,Percentage,64.47,All,All,Accessible Small Towns,Hotels , Room Occupancy
2012,Percentage,65.13,All,All,All,Hotels , Room Occupancy
2017,Percentage,68.32,All,All,Accessible Rural,Hotels , Room Occupancy
2011,Percentage,73.89,All,Rooms: greater than 100,All,Hotels , Room Occupancy
2015,Percentage,78.25,All,Rooms: greater than 100,All,Hotels , Room Occupancy
2015,Percentage,67.04,All,Rooms: 26-50,All,Hotels , Room Occupancy
2012,Percentage,73.69,All,Rooms: greater than 100,All,Hotels , Room Occupancy
2019,Percentage,68.74,All,All,Other Urban Areas,Hotels , Room Occupancy
2017,Percentage,79.22,All,Rooms: greater than 100,All,Hotels , Room Occupancy
2013,Percentage,64.72,All,Rooms: 26-50,All,Hotels , Room Occupancy
2019,Percentage,78.38,All,Rooms: 26-50,All,Hotels , Room Occupancy
2019,Percentage,74.36,All,Rooms: greater than 100,All,Hotels , Room Occupancy
2018,Percentage,48.69,All,All,Remote Small Towns,Hostels , Bed Occupancy
2012,Percentage,65.87,All,All,Other Urban Areas,Hotels , Room Occupancy
2012,Percentage,44.66,Weekday,All,All,Hostels , Bed Occupancy
2014,Percentage,45.45,Weekday,All,All,Guest House/B&B , Room Occupancy
2014,Percentage,57.32,Weekday,All,All,Hostels , Bed Occupancy
2018,Percentage,22.44,Weekday,All,All,Hostels , Bed Occupancy
2011,Percentage,43.54,Weekday,All,All,Guest House/B&B , Room Occupancy
2012,Percentage,44.51,Weekday,All,All,Guest House/B&B , Room Occupancy
2018,Percentage,51.0,Weekday,All,All,Hotels , Bed Occupancy
2017,Percentage,26.98,Weekday,All,All,Caravan & Camping Parks , Pitch Occupancy
2011,Percentage,46.24,Weekday,All,All,Hotels , Bed Occupancy
2019,Percentage,50.93,Weekday,All,All,Guest House/B&B , Room Occupancy
2018,Percentage,71.98,Weekday,All,All,Hotels , Room Occupancy
2015,Percentage,58.04,Weekday,All,All,Hostels , Bed Occupancy
2015,Percentage,46.48,Weekday,All,All,Guest House/B&B , Room Occupancy
2011,Percentage,42.53,Weekday,All,All,Hostels , Bed Occupancy
2015,Percentage,62.74,All,All,Accessible Rural,Hotels , Room Occupancy
2017,Percentage,56.39,All,All,Remote Small Towns,Hostels , Bed Occupancy
2019,Percentage,58.53,All,All,Remote Small Towns,Hotels , Room Occupancy
2013,Percentage,45.64,Weekday,All,All,Guest House/B&B , Room Occupancy
2019,Percentage,22.0,Weekday,All,All,Hostels , Bed Occupancy
2013,Percentage,56.4,Weekday,All,All,Hostels , Bed Occupancy
2017,Percentage,25.81,Weekday,All,All,Hostels , Bed Occupancy
2016,Percentage,69.43,Weekday,All,All,Hostels , Bed Occupancy
2011,Percentage,58.47,All,All,Remote Rural,Hotels , Room Occupancy
2011,Percentage,56.48,All,All,Remote Small Towns,Hotels , Room Occupancy
2015,Percentage,61.02,All,All,Remote Small Towns,Hotels , Room Occupancy
2017,Percentage,56.38,All,All,Accessible Rural,Hostels , Bed Occupancy
2016,Percentage,63.91,All,All,Remote Rural,Hotels , Room Occupancy
2011,Percentage,56.2,All,All,Accessible Small Towns,Hotels , Room Occupancy
2015,Percentage,51.44,All,All,Accessible Rural,Hostels , Bed Occupancy
2019,Percentage,81.98,All,All,Accessible Small Towns,Hotels , Room Occupancy
2012,Percentage,55.47,All,All,Remote Small Towns,Hotels , Room Occupancy
2015,Percentage,63.28,All,All,Accessible Small Towns,Hotels , Room Occupancy
2011,Percentage,74.05,All,All,Large Urban Areas,Hotels , Room Occupancy
2015,Percentage,62.81,All,All,Remote Rural,Hotels , Room Occupancy
2018,Percentage,75.68,All,Rooms: 26-50,All,Hotels , Room Occupancy
2016,Percentage,64.4,All,All,Accessible Small Towns,Hotels , Room Occupancy
2014,Percentage,66.07,All,Rooms: 26-50,All,Hotels , Room Occupancy
2017,Percentage,63.91,All,Rooms: 11-25,All,Hotels , Room Occupancy
2012,Percentage,62.11,All,Rooms: 26-50,All,Hotels , Room Occupancy
2014,Percentage,58.26,All,All,Remote Small Towns,Hotels , Room Occupancy
2013,Percentage,69.36,All,All,Other Urban Areas,Hotels , Room Occupancy
2012,Percentage,56.59,All,All,Accessible Small Towns,Hotels , Room Occupancy
2012,Percentage,35.58,All,All,Accessible Rural,Hostels , Bed Occupancy
2013,Percentage,57.85,All,All,Accessible Rural,Hotels , Room Occupancy
2016,Percentage,57.26,All,All,Accessible Rural,Hostels , Bed Occupancy
2018,Percentage,67.65,All,All,Accessible Rural,Hotels , Room Occupancy
2013,Percentage,59.23,All,All,Remote Small Towns,Hotels , Room Occupancy
2013,Percentage,68.3,All,All,All,Hotels , Room Occupancy
2015,Percentage,67.13,All,All,Other Urban Areas,Hotels , Room Occupancy
2014,Percentage,62.76,All,All,Accessible Rural,Hotels , Room Occupancy
2016,Percentage,76.57,All,Rooms: greater than 100,All,Hotels , Room Occupancy
2011,Percentage,61.13,All,Rooms: 26-50,All,Hotels , Room Occupancy
2014,Percentage,78.64,All,Rooms: greater than 100,All,Hotels , Room Occupancy
2013,Percentage,76.19,All,Rooms: greater than 100,All,Hotels , Room Occupancy
2013,Percentage,24.37,All,Rooms: 01-03,All,Hotels , Room Occupancy
2015,Percentage,79.92,All,All,Large Urban Areas,Hotels , Room Occupancy
2017,Percentage,80.0,All,All,Large Urban Areas,Hotels , Room Occupancy
2017,Percentage,64.58,All,All,Remote Small Towns,Hotels , Room Occupancy
2012,Percentage,33.44,All,All,Accessible Small Towns,Hostels , Bed Occupancy
2011,Percentage,35.18,All,All,Accessible Rural,Hostels , Bed Occupancy
2015,Percentage,70.09,All,All,All,Hotels , Room Occupancy
2014,Percentage,44.13,All,All,Accessible Rural,Hostels , Bed Occupancy
2016,Percentage,70.85,All,All,Other Urban Areas,Hotels , Room Occupancy
2013,Percentage,37.4,All,All,Accessible Rural,Hostels , Bed Occupancy
2019,Percentage,62.96,All,All,Remote Rural,Hostels , Bed Occupancy
2019,Percentage,75.57,All,All,Large Urban Areas,Hotels , Room Occupancy
2012,Percentage,39.57,Weekend,All,All,Guest House/B&B , Bed Occupancy
2011,Percentage,45.87,Weekend,All,All,Guest House/B&B , Room Occupancy
2018,Percentage,47.18,Weekend,All,All,Guest House/B&B , Bed Occupancy
2016,Percentage,76.6,Weekend,All,All,Hostels , Bed Occupancy
2013,Percentage,41.97,Weekend,All,All,Guest House/B&B , Bed Occupancy
2019,Percentage,37.09,Weekend,All,All,Hostels , Bed Occupancy
2018,Percentage,38.3,Weekend,All,All,Hostels , Bed Occupancy
2014,Percentage,42.16,Weekend,All,All,Guest House/B&B , Bed Occupancy
2015,Percentage,43.75,Weekend,All,All,Guest House/B&B , Bed Occupancy
2017,Percentage,50.56,Weekend,All,All,Guest House/B&B , Bed Occupancy
2016,Percentage,40.04,Weekend,All,All,Guest House/B&B , Bed Occupancy
2011,Percentage,54.17,Weekend,All,All,Hostels , Bed Occupancy
2014,Percentage,49.17,Weekend,All,All,Caravan & Camping Parks , Pitch Occupancy
2016,Percentage,46.78,Weekend,All,All,Caravan & Camping Parks , Pitch Occupancy
2017,Percentage,31.42,Weekend,All,All,Caravan & Camping Parks , Pitch Occupancy
2017,Percentage,44.86,Weekend,All,All,Hostels , Bed Occupancy
2014,Percentage,64.86,Weekend,All,All,Hostels , Bed Occupancy
2019,Percentage,38.77,Weekend,All,All,Caravan & Camping Parks , Pitch Occupancy
2015,Percentage,45.58,Weekend,All,All,Caravan & Camping Parks , Pitch Occupancy
2018,Percentage,69.36,Weekend,All,All,Hotels , Room Occupancy
2013,Percentage,47.1,Weekend,All,All,Caravan & Camping Parks , Pitch Occupancy
2011,Percentage,62.82,Weekend,All,All,Hotels , Room Occupancy
2012,Percentage,62.44,Weekend,All,All,Hotels , Room Occupancy
2011,Percentage,40.18,Weekend,All,All,Guest House/B&B , Bed Occupancy
2018,Percentage,56.22,Weekend,All,All,Hotels , Bed Occupancy
2019,Percentage,49.3,Weekend,All,All,Guest House/B&B , Bed Occupancy
2015,Percentage,50.81,Weekend,All,All,Guest House/B&B , Room Occupancy
2015,Percentage,67.12,Weekend,All,All,Hotels , Room Occupancy
2016,Percentage,57.31,Weekend,All,All,Hotels , Bed Occupancy
2013,Percentage,54.93,Weekend,All,All,Hotels , Bed Occupancy
2011,Percentage,52.97,Weekend,All,All,Hotels , Bed Occupancy
2019,Percentage,54.98,Weekend,All,All,Hotels , Bed Occupancy
2013,Percentage,46.82,Weekend,All,All,Guest House/B&B , Room Occupancy
2017,Percentage,60.14,Weekend,All,All,Hotels , Bed Occupancy
2017,Percentage,55.87,Weekend,All,All,Guest House/B&B , Room Occupancy
2012,Percentage,45.48,Weekend,All,All,Guest House/B&B , Room Occupancy
2014,Percentage,66.89,Weekend,All,All,Hotels , Room Occupancy
2013,Percentage,66.01,Weekend,All,All,Hostels , Bed Occupancy
2015,Percentage,65.03,Weekend,All,All,Hostels , Bed Occupancy
2018,Percentage,52.55,Weekend,All,All,Guest House/B&B , Room Occupancy
2014,Percentage,55.6,Weekend,All,All,Hotels , Bed Occupancy
2019,Percentage,56.02,Weekend,All,All,Guest House/B&B , Room Occupancy
2013,Percentage,65.27,Weekend,All,All,Hotels , Room Occupancy
2019,Percentage,70.24,Weekend,All,All,Hotels , Room Occupancy
2015,Percentage,54.63,Weekend,All,All,Hotels , Bed Occupancy
2016,Percentage,73.94,Weekday,All,All,Hotels , Room Occupancy
2018,Percentage,28.79,Weekday,All,All,Caravan & Camping Parks , Pitch Occupancy
2012,Percentage,46.03,Weekday,All,All,Hotels , Bed Occupancy
2014,Percentage,49.65,Weekday,All,All,Hotels , Bed Occupancy
2016,Percentage,51.72,Weekday,All,All,Hotels , Bed Occupancy
2017,Percentage,74.07,Weekday,All,All,Hotels , Room Occupancy
2018,Percentage,41.33,Weekday,All,All,Guest House/B&B , Bed Occupancy
2019,Percentage,72.51,Weekday,All,All,Hotels , Room Occupancy
2019,Percentage,41.32,Weekday,All,All,Guest House/B&B , Bed Occupancy
2012,Percentage,67.27,Weekday,All,All,Hotels , Room Occupancy
2014,Percentage,72.27,Weekday,All,All,Hotels , Room Occupancy
2013,Percentage,36.37,Weekday,All,All,Caravan & Camping Parks , Pitch Occupancy
2017,Percentage,41.29,Weekday,All,All,Guest House/B&B , Bed Occupancy
2019,Percentage,49.13,Weekday,All,All,Hotels , Bed Occupancy
2017,Percentage,53.96,Weekday,All,All,Hotels , Bed Occupancy
2014,Percentage,37.75,Weekday,All,All,Caravan & Camping Parks , Pitch Occupancy
2011,Percentage,35.32,Weekday,All,All,Guest House/B&B , Bed Occupancy
2015,Percentage,73.06,Weekday,All,All,Hotels , Room Occupancy
2015,Percentage,50.3,Weekday,All,All,Hotels , Bed Occupancy
2013,Percentage,70.82,Weekday,All,All,Hotels , Room Occupancy
2012,Percentage,37.88,Weekday,All,All,Caravan & Camping Parks , Pitch Occupancy
2013,Percentage,48.97,Weekday,All,All,Hotels , Bed Occupancy
2018,Percentage,36.59,Weekend,All,All,Caravan & Camping Parks , Pitch Occupancy
2011,Percentage,42.93,Weekend,All,All,Caravan & Camping Parks , Pitch Occupancy
2012,Percentage,52.29,Weekend,All,All,Hotels , Bed Occupancy
2015,Percentage,32.08,Weekday,All,All,Caravan & Camping Parks , Pitch Occupancy
2012,Percentage,35.91,Weekday,All,All,Guest House/B&B , Bed Occupancy
2012,Percentage,57.81,Weekend,All,All,Hostels , Bed Occupancy
2016,Percentage,45.76,Weekend,All,All,Guest House/B&B , Room Occupancy
2012,Percentage,48.56,Weekend,All,All,Caravan & Camping Parks , Pitch Occupancy
2016,Percentage,68.51,Weekend,All,All,Hotels , Room Occupancy
2017,Percentage,71.03,Weekend,All,All,Hotels , Room Occupancy
2014,Percentage,48.86,Weekend,All,All,Guest House/B&B , Room Occupancy
2016,Percentage,41.36,Weekday,All,All,Guest House/B&B , Room Occupancy
2011,Percentage,66.94,Weekday,All,All,Hotels , Room Occupancy
2014,Percentage,36.43,Weekday,All,All,Guest House/B&B , Bed Occupancy
2011,Percentage,33.02,Weekday,All,All,Caravan & Camping Parks , Pitch Occupancy
2016,Percentage,33.42,Weekday,All,All,Caravan & Camping Parks , Pitch Occupancy
2016,Percentage,34.09,Weekday,All,All,Guest House/B&B , Bed Occupancy
2013,Percentage,38.23,Weekday,All,All,Guest House/B&B , Bed Occupancy
2017,Percentage,50.44,Weekday,All,All,Guest House/B&B , Room Occupancy
2019,Percentage,30.3,Weekday,All,All,Caravan & Camping Parks , Pitch Occupancy
2015,Percentage,37.82,Weekday,All,All,Guest House/B&B , Bed Occupancy
2018,Percentage,49.92,Weekday,All,All,Guest House/B&B , Room Occupancy
2011,Percentage,30.01,All,Rooms: 01-03,All,Guest House/B&B , Bed Occupancy
2011,Percentage,52.1,All,All,Large Urban Areas,Hostels , Bed Occupancy
2013,Percentage,44.96,All,All,All,Hostels , Bed Occupancy
2019,Percentage,64.7,All,All,Large Urban Areas,Hostels , Bed Occupancy
2013,Percentage,38.57,All,All,All,Guest House/B&B , Bed Occupancy
2018,Percentage,43.25,All,All,All,Guest House/B&B , Bed Occupancy
2014,Percentage,62.95,All,All,Large Urban Areas,Hostels , Bed Occupancy
2013,Percentage,55.55,All,All,Large Urban Areas,Hostels , Bed Occupancy
2017,Percentage,39.6,All,All,Remote Small Towns,Guest House/B&B , Bed Occupancy
2015,Percentage,62.47,All,All,Large Urban Areas,Hostels , Bed Occupancy
2015,Percentage,53.17,All,All,All,Hostels , Bed Occupancy
2019,Percentage,60.19,All,All,All,Hostels , Bed Occupancy
2011,Percentage,36.48,All,All,All,Guest House/B&B , Bed Occupancy
2014,Percentage,38.15,All,All,All,Guest House/B&B , Bed Occupancy
2014,Percentage,35.24,All,All,Remote Small Towns,Guest House/B&B , Bed Occupancy
2012,Percentage,35.49,All,All,Other Urban Areas,Hostels , Bed Occupancy
2011,Percentage,39.26,All,All,All,Hostels , Bed Occupancy
2016,Percentage,31.17,All,Rooms: 01-03,All,Guest House/B&B , Bed Occupancy
2016,Percentage,58.03,All,All,All,Hostels , Bed Occupancy
2016,Percentage,65.52,All,All,Large Urban Areas,Hostels , Bed Occupancy
2019,Percentage,42.21,All,All,All,Guest House/B&B , Bed Occupancy
2012,Percentage,36.28,All,All,All,Guest House/B&B , Bed Occupancy
2012,Percentage,52.36,All,All,Large Urban Areas,Hostels , Bed Occupancy
2012,Percentage,38.69,All,All,Remote Rural,Guest House/B&B , Bed Occupancy
2016,Percentage,36.83,All,All,Other Urban Areas,Guest House/B&B , Bed Occupancy
2017,Percentage,53.8,All,All,Other Urban Areas,Guest House/B&B , Bed Occupancy
2019,Percentage,30.1,All,All,Remote Rural,Guest House/B&B , Bed Occupancy
2014,Percentage,45.23,All,All,Other Urban Areas,Guest House/B&B , Bed Occupancy
2013,Percentage,43.97,All,Rooms: 11-25,All,Guest House/B&B , Bed Occupancy
2011,Percentage,41.65,All,Rooms: 04-10,All,Guest House/B&B , Bed Occupancy
2014,Percentage,40.11,All,All,Remote Rural,Guest House/B&B , Bed Occupancy
2016,Percentage,34.72,All,All,Remote Rural,Guest House/B&B , Bed Occupancy
2018,Percentage,55.1,All,All,Large Urban Areas,Guest House/B&B , Bed Occupancy
2011,Percentage,49.96,All,Rooms: 11-25,All,Guest House/B&B , Bed Occupancy
2014,Percentage,31.12,All,Rooms: 01-03,All,Guest House/B&B , Bed Occupancy
2016,Percentage,44.84,All,All,Remote Small Towns,Guest House/B&B , Bed Occupancy
2019,Percentage,26.65,All,Rooms: 01-03,All,Guest House/B&B , Bed Occupancy
2017,Percentage,59.7,All,All,Large Urban Areas,Hostels , Bed Occupancy
2015,Percentage,34.79,All,All,Remote Small Towns,Guest House/B&B , Bed Occupancy
2017,Percentage,35.64,All,Rooms: 01-03,All,Guest House/B&B , Bed Occupancy
2013,Percentage,33.56,All,Rooms: 01-03,All,Guest House/B&B , Bed Occupancy
2018,Percentage,34.64,All,All,Remote Small Towns,Guest House/B&B , Bed Occupancy
2019,Percentage,51.71,All,All,Other Urban Areas,Guest House/B&B , Bed Occupancy
2011,Percentage,39.23,All,All,Remote Small Towns,Guest House/B&B , Bed Occupancy
2011,Percentage,44.33,All,All,Accessible Rural,Guest House/B&B , Bed Occupancy
2018,Percentage,59.31,All,All,Remote Rural,Hostels , Bed Occupancy
2012,Percentage,58.59,All,All,Remote Rural,Hotels , Room Occupancy
2016,Percentage,64.46,All,All,Accessible Rural,Hotels , Room Occupancy
2015,Percentage,44.95,All,All,Remote Small Towns,Hostels , Bed Occupancy
2019,Percentage,58.66,All,All,Remote Rural,Hotels , Room Occupancy
2018,Percentage,77.98,All,All,Accessible Small Towns,Hotels , Room Occupancy
2013,Percentage,78.38,All,All,Large Urban Areas,Hotels , Room Occupancy
2018,Percentage,74.88,All,All,Large Urban Areas,Hotels , Room Occupancy
2017,Percentage,54.13,All,All,Remote Rural,Hostels , Bed Occupancy
2011,Percentage,59.58,All,All,Accessible Rural,Hotels , Room Occupancy
2014,Percentage,69.68,All,All,All,Hotels , Room Occupancy
2012,Percentage,34.77,All,All,Large Urban Areas,Guest House/B&B , Bed Occupancy
2014,Percentage,43.73,All,Rooms: 04-10,All,Guest House/B&B , Bed Occupancy
2019,Percentage,44.09,All,All,Remote Small Towns,Guest House/B&B , Bed Occupancy
2017,Percentage,39.28,All,All,Remote Rural,Guest House/B&B , Bed Occupancy
2018,Percentage,44.47,All,Rooms: 04-10,All,Guest House/B&B , Bed Occupancy
2019,Percentage,44.83,All,Rooms: 04-10,All,Guest House/B&B , Bed Occupancy
2019,Percentage,44.34,All,All,Remote Small Towns,Hostels , Bed Occupancy
2014,Percentage,80.51,All,All,Large Urban Areas,Hotels , Room Occupancy
2017,Percentage,75.04,All,All,Accessible Small Towns,Hotels , Room Occupancy
2011,Percentage,34.81,All,All,Large Urban Areas,Guest House/B&B , Bed Occupancy
2012,Percentage,58.43,All,All,Accessible Rural,Hotels , Room Occupancy
2019,Percentage,63.94,All,All,Accessible Rural,Hostels , Bed Occupancy
2012,Percentage,74.99,All,All,Large Urban Areas,Hotels , Room Occupancy
2017,Percentage,61.5,All,All,Remote Rural,Hotels , Room Occupancy
2018,Percentage,55.76,All,All,Accessible Rural,Hostels , Bed Occupancy
2013,Percentage,61.65,All,All,Remote Rural,Hotels , Room Occupancy
2013,Percentage,60.21,All,All,Accessible Small Towns,Hotels , Room Occupancy
2012,Percentage,40.13,All,All,All,Hostels , Bed Occupancy
2019,Percentage,51.15,All,All,Accessible Small Towns,Hostels , Bed Occupancy
2015,Percentage,32.49,All,Rooms: 01-03,All,Guest House/B&B , Bed Occupancy
2016,Percentage,45.4,All,All,Remote Small Towns,Hostels , Bed Occupancy
2019,Percentage,65.67,All,All,Accessible Rural,Hotels , Room Occupancy
2018,Percentage,60.77,All,All,Remote Rural,Hotels , Room Occupancy
2014,Percentage,37.05,All,Rooms: 11-25,All,Guest House/B&B , Bed Occupancy
2016,Percentage,65.78,All,All,Remote Small Towns,Hotels , Room Occupancy
2011,Percentage,36.27,All,All,Remote Rural,Hostels , Bed Occupancy
2018,Percentage,60.77,All,All,Remote Small Towns,Hotels , Room Occupancy
2014,Percentage,60.58,All,All,Remote Rural,Hotels , Room Occupancy
2013,Percentage,40.99,All,All,Remote Rural,Guest House/B&B , Bed Occupancy
2015,Percentage,41.94,All,All,Remote Rural,Guest House/B&B , Bed Occupancy
2014,Percentage,47.12,All,All,Accessible Rural,Guest House/B&B , Bed Occupancy
2014,Percentage,37.17,All,All,Remote Small Towns,Hostels , Bed Occupancy
2015,Percentage,43.87,All,All,Accessible Rural,Guest House/B&B , Bed Occupancy
2013,Percentage,59.98,All,Rooms: 11-25,All,Hotels , Room Occupancy
2012,Percentage,56.89,All,Rooms: 11-25,All,Hotels , Room Occupancy
2019,Percentage,57.36,All,Rooms: 11-25,All,Hotels , Room Occupancy
2011,Percentage,36.7,All,All,Other Urban Areas,Hostels , Bed Occupancy
2014,Percentage,25.87,All,Rooms: 01-03,All,Hotels , Room Occupancy
2014,Percentage,62.63,All,Rooms: 11-25,All,Hotels , Room Occupancy
2018,Percentage,76.36,All,Rooms: 51-100,All,Hotels , Room Occupancy
2014,Percentage,50.35,All,All,All,Hostels , Bed Occupancy
2015,Percentage,40.48,All,All,All,Caravan & Camping Parks , Pitch Occupancy
2014,Percentage,73.35,All,Rooms: 51-100,All,Hotels , Room Occupancy
2013,Percentage,37.48,All,All,Accessible Small Towns,Hostels , Bed Occupancy
2016,Percentage,30.46,All,Rooms: 01-03,All,Hotels , Room Occupancy
2014,Percentage,41.4,All,All,Other Urban Areas,Hostels , Bed Occupancy
2017,Percentage,0.0,All,Rooms: 01-03,All,Hotels , Room Occupancy
2014,Percentage,46.44,All,All,Accessible Small Towns,Hostels , Bed Occupancy
2011,Percentage,64.92,All,All,Other Urban Areas,Hotels , Room Occupancy
2017,Percentage,53.2,All,All,Other Urban Areas,Hostels , Bed Occupancy
2017,Percentage,74.79,All,All,Other Urban Areas,Hotels , Room Occupancy
2016,Percentage,55.07,All,All,Other Urban Areas,Hostels , Bed Occupancy
2019,Percentage,3.81,All,Rooms: 01-03,All,Hotels , Room Occupancy
2012,Percentage,21.67,All,Rooms: 01-03,All,Hotels , Room Occupancy
2011,Percentage,23.39,All,Rooms: 01-03,All,Hotels , Room Occupancy
2015,Percentage,59.35,All,Rooms: 04-10,All,Hotels , Room Occupancy
2018,Percentage,53.13,All,Rooms: 04-10,All,Hotels , Room Occupancy
2016,Percentage,60.59,All,Rooms: 04-10,All,Hotels , Room Occupancy
2019,Percentage,52.68,All,Rooms: 04-10,All,Hotels , Room Occupancy
2018,Percentage,59.64,All,Rooms: 11-25,All,Hotels , Room Occupancy
2011,Percentage,49.88,All,Rooms: 04-10,All,Hotels , Room Occupancy
2013,Percentage,41.08,All,All,Other Urban Areas,Hostels , Bed Occupancy
2016,Percentage,64.42,All,Rooms: 11-25,All,Hotels , Room Occupancy
2011,Percentage,56.34,All,Rooms: 11-25,All,Hotels , Room Occupancy
2013,Percentage,73.83,All,Rooms: 51-100,All,Hotels , Room Occupancy
2017,Percentage,73.55,All,Rooms: 26-50,All,Hotels , Room Occupancy
2018,Percentage,69.75,All,All,Other Urban Areas,Hotels , Room Occupancy
2012,Percentage,35.7,All,All,Remote Rural,Hostels , Bed Occupancy
2016,Percentage,46.02,All,All,Other Urban Areas,Caravan & Camping Parks , Pitch Occupancy
2014,Percentage,44.23,All,All,Remote Small Towns,Caravan & Camping Parks , Pitch Occupancy
2019,Percentage,55.05,All,All,Remote Small Towns,Caravan & Camping Parks , Pitch Occupancy
2018,Percentage,32.57,All,All,Accessible Small Towns,Caravan & Camping Parks , Pitch Occupancy
2013,Percentage,54.97,All,Rooms: 04-10,All,Hotels , Room Occupancy
2012,Percentage,48.06,All,Rooms: 04-10,All,Hotels , Room Occupancy
2015,Percentage,62.42,All,Rooms: 11-25,All,Hotels , Room Occupancy
2019,Percentage,70.61,All,All,All,Hotels , Room Occupancy
2017,Percentage,56.02,All,All,Accessible Small Towns,Hostels , Bed Occupancy
2017,Percentage,37.22,All,Rooms: 11-25,All,Guest House/B&B , Bed Occupancy
2011,Percentage,49.14,All,All,Other Urban Areas,Guest House/B&B , Bed Occupancy
2015,Percentage,48.8,All,All,Other Urban Areas,Guest House/B&B , Bed Occupancy
2019,Percentage,33.17,All,All,Accessible Small Towns,Guest House/B&B , Bed Occupancy
2012,Percentage,31.85,All,Rooms: 01-03,All,Guest House/B&B , Bed Occupancy
2015,Percentage,38.2,All,All,All,Guest House/B&B , Bed Occupancy
2013,Percentage,39.81,All,All,Remote Small Towns,Guest House/B&B , Bed Occupancy
2018,Percentage,48.34,All,All,Other Urban Areas,Guest House/B&B , Bed Occupancy
2012,Percentage,32.41,All,All,Remote Small Towns,Guest House/B&B , Bed Occupancy
2018,Percentage,80.48,All,Rooms: 11-25,All,Guest House/B&B , Bed Occupancy
2016,Percentage,35.87,All,All,All,Guest House/B&B , Bed Occupancy
2015,Percentage,33.59,All,Rooms: 11-25,All,Guest House/B&B , Bed Occupancy
2016,Percentage,31.78,All,Rooms: 11-25,All,Guest House/B&B , Bed Occupancy
2016,Percentage,37.44,All,All,Accessible Small Towns,Guest House/B&B , Bed Occupancy
2018,Percentage,43.97,All,All,Remote Rural,Guest House/B&B , Bed Occupancy
2012,Percentage,40.01,All,Rooms: 11-25,All,Guest House/B&B , Bed Occupancy
2019,Percentage,80.83,All,Rooms: 11-25,All,Guest House/B&B , Bed Occupancy
2017,Percentage,43.72,All,All,Accessible Small Towns,Guest House/B&B , Bed Occupancy
2014,Percentage,42.15,All,All,Remote Rural,Hostels , Bed Occupancy
2017,Percentage,43.41,All,All,All,Guest House/B&B , Bed Occupancy
2018,Percentage,40.73,All,All,Accessible Small Towns,Guest House/B&B , Bed Occupancy
2013,Percentage,44.0,All,All,Other Urban Areas,Guest House/B&B , Bed Occupancy
2016,Percentage,50.53,All,All,Remote Rural,Hostels , Bed Occupancy
2014,Percentage,53.95,All,Rooms: 04-10,All,Hotels , Room Occupancy
2017,Percentage,79.6,All,Rooms: 51-100,All,Hotels , Room Occupancy
2019,Percentage,74.35,All,Rooms: 51-100,All,Hotels , Room Occupancy
2017,Percentage,54.83,All,Rooms: 04-10,All,Hotels , Room Occupancy
2016,Percentage,76.01,All,Rooms: 51-100,All,Hotels , Room Occupancy
2015,Percentage,47.47,All,All,Other Urban Areas,Hostels , Bed Occupancy
2016,Percentage,71.24,All,All,All,Hotels , Room Occupancy
2018,Percentage,69.91,All,All,All,Hotels , Room Occupancy
2012,Percentage,70.24,All,Rooms: 51-100,All,Hotels , Room Occupancy
2019,Percentage,53.62,All,All,Other Urban Areas,Hostels , Bed Occupancy
